Element_Type,0,Additional_Features,0,Bounds_Check,1
Element_Type,0,Additional_Features,1,Bounds_Check,0
Float,0,Element_Type,0,Speed,0
Stack,0,Type_Check,1,Optimization,1
Stack,0,Type_Check,1,Size,1
Float,0,Element_Type,0,Speed,1
Float,1,Element_Type,0,Speed,0
Element_Type,1,Additional_Features,0,Bounds_Check,1
Element_Type,0,Additional_Features,1,Bounds_Check,1
Element_Type,0,Memory_Usage,1,Size,1
String,1,Dynamic,1,Size,0
Element_Type,0,Counter,1,Dynamic,0
Element_Type,0,Counter,0,Dynamic,1
Element_Type,0,Memory_Usage,0,String,1
Element_Type,0,Memory_Usage,1,String,0
Value,1,Additional_Features,0,Size,0
Element_Type,0,Counter,0,Dynamic,0
Element_Type,0,Memory_Usage,0,Size,0
Element_Type,0,Memory_Usage,1,String,1
Value,1,Dynamic,1,Integer,0
Stack,0,Memory_Usage,0,Type_Check,0
Type_Check,1,String,1,Integer,1
Counter,0,Dynamic,1,Fixed,1
Element_Type,0,Memory_Usage,0,String,0
Stack,0,Memory_Usage,1,Type_Check,1
Element_Type,0,Counter,1,Dynamic,1
Additional_Features,0,Thread_Safety,1,Size,1
Additional_Features,0,Thread_Safety,1,Size,0
Stack,0,Integer,1,Size,1
Stack,0,Memory_Usage,0,Type_Check,1
Stack,0,Memory_Usage,1,Type_Check,0
